id;title;author;isbn
1;Telle mère, tel fils;Nancy Bosson;2-7144-2884-3
2;L'Homme en quête d'un destin;Albert Delaval;2-7029-0024-0
3;Toute la gamme;Roland Du Chalard;2-85521-008-9
4;L'Administration zaïroise;Serge-A. Vieux,...;2-7013-0016-9
5;Dog story;Hubert de Foucherolles;2-7158-0052-5
6;Tolérance et libéralisme;Michel Creuzet;2-900395-01-1
7;Le Temps imaginaire : essai;Roger Gonnet;2-7055-0839-2
8;Au fil de l'épée;Marilyn Baker;2-7167-0263-2
9;Margot la soubrette;Robert Lothring;2-7167-0276-4
10;La Sauvagesse : roman;Jean Canolle;2-7112-0041-8
11;La Dague empoisonnée;Marilyn Baker;2-7167-0282-9
12;Symptômes;Alain Klaern;2-7167-0273-X
13;Bertrand;Robert Lothring;2-7167-0281-0
14;La Comtesse aux seins nus;Alex Gen;2-7167-0283-7
15;Une Nuit à Chantamour;Pépé Larista;2-7167-0290-X
16;La Passagère;Serge Laurac;2-7167-0288-8
17;Norma Désir. [1];Gérard Néry;2-7112-0233-X
18;Ahmedgétorix;Lucien Adès;2-268-00003-6
19;Mon premier yoga;Mariane Kohler...;2-220-02059-2
20;Le Martyre du Liban;Thierry Desjardins;2-259-00121-1
21;Diction et expression : exercices et exemples;René Rabault,...;2-7349-0054-8
22;La Perle de Sitra;Hélène Simart;2-235-00167-X
23;Menuet pour trois amours;Roberte Roleine;2-235-00205-6
24;Le Tir aux armes de poing;Jean-Marie Bresson;2-7158-0120-3
25;De la Manière de s'imposer dans le monde;André Migeot;2-85184-086-X
26;Le Paquebot des rencontres;Marianne Andrau;2-235-00318-4
27;Pour l'amour d'un pharaon;Roberte Roleine;2-235-00211-0
28;Carissima;Jean de Sécary;2-235-00278-1
29;L'Inquisition médiévale;Jean Guiraud;2-235-00409-1
30;Nous, les Albigeois;Maurice Gardelle...;2-7089-1861-3
31;La Corde au cœur;Marie-Louise Assada;2-235-00362-1
32;Revivre pour toi;Lisa Mercœur;2-235-00364-8
33;Francesca;Liliane Robin;2-235-00322-2
34;L'Ouragan;Jean de Sécary;2-235-00450-4
35;Un Été en Romagne;Caroline Gayet;2-235-00377-X
36;Samantha;Liliane Robin;2-235-00463-6
37;Une Étoile dans la main;Lorena;2-235-00202-1
38;Le Chemin de velours;Léo Dartey;2-235-00316-8
39;Initiation à la céramique;Jacques Rayez;2-85182-039-7
40;La Machine à exister;Jean-François Volpert;2-7089-2368-4
41;C'est pas du boudin;Céruse;2-7167-0538-0
42;Vint un magicien;Hélène Marval;2-235-00502-0
43;Comme un souffle brûlant;Suzanne Clausse;2-235-00439-3
44;Le Médecin de New Orleans;Marianne Andrau;2-235-00504-7
45;Notre avenir : toute l'Arménie à tous les Arméniens;Hayk;2-902567-03-0
46;Samantha;Liliane Robin;2-235-00462-8
47;Carissima;Jean de Sécary;2-235-00279-X
48;La Serre aux orchidées;Denyse Mai;2-235-00257-9
49;La Peau du justiciable;Jean Libmann;2-7082-1989-8
50;La Fontaine scellée;Roberte Roleine;2-235-00568-3
51;Gestion et finances hospitalières;André Sonrier,...;2-7013-0209-9
52;Le Piège;Liliane Robin;2-235-00544-6
53;Les Îles sous la mer;Michel Pignères;2-85119-017-2
54;Amour interdit;Gil Corthis;2-235-00626-4
55;Cet homme Jésus;P. Imberdis;2-7041-0301-1
56;La Justice en Chine;Henri Isaïa,...;2-7178-0136-7
57;La Dérive immobile;Alain Houziaux;2-7045-0065-7
58;Qu'ils sont cons, Seigneur !;Céruse;2-7167-0605-0
59;Les Pigeons du Grand Khon;Céruse;2-7167-0583-6
60;Ollé, Chantamour !;Pépé Larista;2-7167-0593-3
61;La Mariée du château noir;Claude Virmonne;2-235-00281-1
62;L'Irrésistible attirance;Suzanne Clausse;2-235-00320-6
63;Nuit de mai à Bray-Dunes;Laurent Besse;2-7171-0069-5
64;La Virilité et ses problèmes;Paul Stanley;2-7158-0180-7
65;Neige sur un secret;Roberte Roleine;2-235-00668-X
66;L'Autre rivale;Claude Virmonne;2-235-00389-3
67;Adorable fléau;Hélène Marval;2-235-00345-1
68;La Secrète blessure;Jean de Sécary;2-235-00366-4
69;L'Administration congolaise;Claude C. Pereira,...;2-7013-0222-6
70;Crise, puissance, perspectives de la sidérurgie mondiale;Benjamin Stora,...;2-7178-0199-5
71;Sumo;Claude Thibault...;2-85986-008-8
72;Belle entrouverte;René Charvin;2-7167-0704-9
73;Chaude éducation;Maurice d'Apinac;2-7167-0705-7
74;Le Chemin de lumière;Doris Faber;2-235-00868-2
75;Libéré;William Pelaud;2-7121-0042-5
76;Mille morts;Pierre Boissonnat;2-86418-060-X
77;La Pucelle assaillie;Salima;2-7167-0762-6
78;Démons en jupons;Jeanne Severe;2-7167-0738-3
79;Le Beau corps de Phœbé;Pierre Lachant;2-7167-0746-4
80;L'Envoûtée rabatteuse;Harold Spanker;2-7167-0752-9
81;La Route vers l'inconnu : roman;Jacques Leguèbe;2-7112-0255-0
82;Cap sur l'amour;Gil Corthis;2-235-00939-5
83;La Bastide d'amour;Gil Corthis;2-235-00767-8
84;Le Cavalier de Fontselves;Lisa Mercœur;2-235-00731-7
85;Un Château pour Carol;Fernand Duplouy;2-235-00764-3
86;Le Seigneur sauvage;Lorena;2-235-00723-6
87;Le Bal du chevalier;Roberte Roleine;2-235-00770-8
88;Verchambray : les léopards affrontés;Michel Dumontier;2-7113-0154-0
89;Éducation anglaise;Harold Spanker;2-7167-0643-3
90;Jessica la Fouetteuse;Harry Perhaps;2-7167-0596-8
91;Le Mystère d'Erbeling;Isabelle Dérieux;2-235-00437-7
92;La Divine;Nell Pierlain;2-235-00417-2
93;Le Retour et le chant;Pierre Dhainaut;2-903166-19-6
94;Anita et la chimère;Magali;2-235-01165-9
95;Amaryllia : roman;Hélène Abert;2-7112-0410-3
96;Les Vieilles pierres n'ont pas voulu mourir;Françoise Alis;2-7089-9101-9
97;La Couverture;Rémi Defer;2-86288-017-5
98;Les Loups serviles : roman;Henri Boisseau;2-7112-0430-8
99;Médecine mécanique;A.L. Pécunia;2-224-00667-5
100;Présence;Michel Vernier;2-901040-15-2
101;Les Couleurs du rêve;Magali;2-235-012463-9
102;L'Usurpatrice;Magali;2-235-01273-6
103;Cet enfant, c'était moi;Henri Héraut;2-86476-023-1
104;Métaphysique du hasard : essai;Jean Monge;2-7040-0086-7
105;Gestion et finances hospitalières;André Sonrier,...;2-7013-0026-6
106;L'Optique : poésie;Ketty Visser...;2-7051-0208-6
107;Un Visage au bord du Nil;Marianne Andrau;2-235-00086-X
108;Au clair de ma plume : poésie;Charlie Massalve;2-7051-0244-2
109;La Seconde chimère;Caroline Gayet;2-235-00159-9
110;Le Coffret inca;Marie-Louise Assada;2-235-00115-7
111;Le Voyage en Louisiane;Nell Pierlain;2-235-00127-0
112;L'Invitée du week-end;Magali;2-235-01440-2
113;Mirna ou de l'Amour;Finn Gomory;2-86418-158-4
114;Zoom;Jacques Goulet;2-903992-00-2
115;La Pétanque : règles et secrets;René Vassas;2-85744-128-2
116;L'Enfant prodigue;texte de J.-Cl. Melin;2-8034-0280-7
117;Les Travailleurs de la vigne;texte de J.-Cl. Melin;2-8034-0277-7
118;Si nous faisions l'humour ensemble;Jacques Viquesnel;2-85480-032-X
119;Il y a 100 ans, Bugatti;Georges J. Leguillon...;2-7165-0054-1
120;Ploum l'ourson;texte de Claude Lanssade;2-244-00804-5
121;L'École buissonnière;texte de Micheline Pipault;2-244-00800-2
122;Pascal et l'éroticophone;Ugo Solenza;2-7167-1110-0
123;Le Maître de Floreya;Claude Virmonne;2-235-01456-9
124;Espérance sans illusions;W. Noack;2-85743-058-2
125;Adeline et son agneau;Françoise Chapelon;2-244-00810-X
126;Floc, le raton laveur;Françoise Chapelon;2-244-00796-0
127;Le Petit train de la forêt;Françoise Chapelon;2-244-00799-5
128;Trottinet, le caneton;Stéphanie Rhodes;2-244-00798-7
129;Silhouettes de mort sous la lune blanche;Kââ;2-265-02528-3
130;La Sexte;Multon;2-268-00302-7
131;Vagues et remous;Catherine Linden;2-7074-2432-3
132;Dans l'azur éblouissant;Anne Shore;2-7074-2433-1
133;Le Fabricant de chimères;Caroline Stafford;2-7074-1432-8
134;Le Château des soupirs;Vanessa Blake;2-7074-3489-2
135;Bons baisers du paradis;Jacqueline Hacsi;2-7074-3488-4
136;Sonate d'amour;Marlene Perriche;2-7074-4152-X
137;Dites-moi pourquoi;Flora Kidd;2-280-00004-0
138;Cueillir la vie;Kerry Allyne;2-280-00079-2
139;L'Égarée des songes;Alysse Lemery;2-280-09021-X
140;Le Gang des postiches;Georges Pierquin;2-259-01199-3
141;Mille feux scintillants;Sandra Brown;2-258-01321-6
142;Orages sur Savannah;Becky Combs;2-258-01405-0
143;La Promesse des tropiques;Helen Conrad;2-258-01333-X
144;La Nuit aux reflets d'or;Joan J. Domning;2-258-01379-8
145;Le Piège du chasseur;Joan J. Domning;2-258-01378-X
146;Tempête au lac de Pfarr;Joan J. Domning;2-258-01408-5
147;Étrange ivresse;Billie Green;2-258-01332-1
148;Amoureux vertige;Iris Johansen;2-258-01433-6
149;La Ballade de Rory;Iris Johansen;2-258-01410-7
150;Les Cœurs ensorcelés;Iris Johansen;2-258-01380-1
151;Noces brisées;Helen Mittermeyer;2-258-01322-4
152;Sous les étoiles de Saratoga;Helen Mittermeyer;2-258-01390-9
153;Entre l'amour et l'orgueil;Carla Neggers;2-258-01330-5
154;Quand l'amour tient à un fil;Carla Neggers;2-258-01404-2
155;Flammes d'automne sur les Andes;Sara Orwig;2-258-01402-6
156;Flammes d'argent;Fayrene Preston;2-258-01324-0
157;Tous les parfums de Martinique;Fayrene Preston;2-258-01403-4
158;Nord;Thierry Lassalle;2-265-02777-6
159;Les Félins-mystère;Jean-Louis Brodu, Michel Meurger;2-904776-01-X
160;S.O.S. Nicaragua;Hugues Kéraly;2-85652-074-X
161;L'Empereur de Worad;Jeffrey Lord;2-259-01196-9
162;Les Hordes du grand océan;Jeffrey Lord;2-259-01223-X
163;Les Mangeurs d'hommes d'Iletrois;Jeffrey Lord;2-259-01121-7
164;Classé X;Joe Gash;2-258-01442-5
165;À la conquête du bonheur;Nancy Holder;2-258-01471-9
166;Le Plus beau spectacle du monde;Nancy Holder;2-258-01448-4
167;Ouragans sous la neige;Kay Hooper;2-258-01492-1
168;Un Coin de paradis;Iris Johansen;2-258-01516-2
169;L'Orient des désirs;Iris Johansen;2-258-01473-5
170;Une Nouvelle vie commence;Carla Neggers;2-258-01474-3
171;La Sauvageonne;Fayrene Preston;2-258-01517-0
172;Biologie de l'idéologie;Yves Christen;2-86804-058-7
173;Opération suicide;Nick Carter;2-258-01312-7
174;La Déesse du Kama-Soutra;Martin Connors;2-259-01211-6
175;L'Amour parfait;Alain Klaern;2-7167-1284-0
176;Les Descendants des maîtres du ciel;Jeffrey Lord;2-259-00969-7
177;La Forêt carnivore de Jaghd;Jeffrey Lord;2-259-00958-1
178;Les Légions de Korum;Jeffrey Lord;2-259-01251-5
179;Guerres froides;Schultheiss;2-226-02219-8
180;Une Balle suffit;Paul Vence;2-259-01238-8
181;Corrida pour un espion;Paul Vence;2-259-01212-4
182;Exécution à New Orleans;Paul Vence;2-259-01141-1
183;L'Œil de Moscou;Paul Vence;2-259-01187-X
184;Plan Galilée;Paul Vence;2-259-00982-4
185;Sang et mort au Guatemala;Axel Kilgore;2-259-01176-4
186;L'Émeraude de Jokkun;Jeffrey Lord;2-259-01265-5
187;Le Cœur aimé;Michel Ezanno;2-7055-1071-0
188;La Fièvre au cœur;Jennifer Blake;2-86928-401-2
189;Burt Lancaster;Robert Windeler;2-7048-0420-6
190;La Fiancée du Grand Nord;Martin Connors;2-259-01264-1
191;Les Soucis de Si-Siou;Gérard de Villiers;2-268-00372-8
192;Lettres à Madam';Xaviera Xollander;2-253-03646-3
193;Envoûtée par Morgan;Sara Orwig;2-258-01543-X
194;Des Nuits ensoleillées;Sara Orwig;2-258-01602-9
195;La Mort en sommeil;Georges Pierquin;2-259-01261-2
196;Dans l'ombre de Bonaparte;Claude Combel;2-7050-0378-9
197;Les Veuves de Saint-Aubry;Hugues Morin;2-268-00384-1
198;Jadis, une lune de miel;Fayrene Preston;2-258-01541-3
208;Le Cauchemar commence;Jerry Ahern;2-259-01337-6
209;L'Escadron de fer;Jerry Ahern;2-259-01343-0
210;Les Zombies de Vikka;Jeffrey Lord;2-259-01341-4
211;Figures de silence;Bernard Simeone;2-903460-07-8
213;Le Charme et la beauté du fer blanc;par l'abbé Paul Bidault;2-7072-0102-2
214;L'Oasis des rites interdits;Martin Connors;2-259-01305-8
215;Mystère et séduction;Helen Conrad;2-258-01641-X
216;Mademoiselle Lapin au soleil;Linda Hayward, ill. de Lucinda McQueen;2-261-01654-9
217;Les Ondes de l'amour;Deborah Kent;2-86804-171-1
220;L'Ange du jazz;Paul Pines;2-268-00375-2
221;Un Envol de papillons;Joan Elliot Pickart;2-258-01605-3
222;Black-out;Antoine Ristori;2-901367-46-1
223;Ersatz d'éternité;Guy Onfray d'Amanville;2-904951-02-04
224;Caramel sous la pluie;[texte de Linda Hayward, dessins de Lucinda McQueen];2-261-01652-2
225;Toufou l'ébouriffé;[texte de Linda Hayward, dessins de Lucinda McQueen];2-261-01651-4
226;Les Menottes;Octavio Ribeiro;2-86804-196-4
227;Le Spécialiste;Magnus;2-226-02565-0
228;Voluptés birmanes;Martin Connors;2-259-01376-7
229;L'Ambassadrice des Khuns;Jeffrey Lord;2-259-01373-2
230;Le Prophète fou de Dryden;Jeffrey Lord;2-259-01386-4
231;Pierre Bichet;Roland Bouhéret;2-901040-43-8
232;Les Amazones du Nil blanc;Martin Connors;2-259-01388-0
233;Difficile rencontre;François Chirpaz;2-204-01900-3
234;Vers l'an 3000;Israël Fliegelman;2-86476-115-7
235;Techniques de construction des abris J;Jacques Bellini;2-88227-038-6
236;Dolmens et menhirs de Provence;Daniel Riba;2-86410-050-9
237;Promenades à thème géologique dans les Maures et l'Esterel;Jacqueline Romain;2-86410-058-4
238;Lénine à l'usine : principes de la subversion, application à l'entreprise;Serge Bakou;2-90508-606-8
239;La Principauté de Monaco;Christian Yves-Marie Kerboul;2-85882-426-6
240;Birlic;Camillo Osorovitz;2-7045-0151-3
241;Boboc;Camillo Osorovitz;2-7045-0149-1
242;Les Vacances agitées du docteur Larron;Dodero Stone;2-86418-145-2
243;Des Fourneaux modernes pour tous;Waclaw Micuta;2-85744-186-X
244;Les Clefs du Pérou;Pierre Grundmann;2-903198-26-8
245;Le Canard;[Stephen Cartwright et claudia Zeff];2-261-01155-5
246;Le carnaval aux antilles;Marie-Thérèse Julien-Lung Fou;2-85275-100-3
247;L.Homme, mémoire de l'univers;Luis Ansa;2-903-403-11-2
248;L'Information;[René Augé];2-242-00060-8
249;Les Mystiques hindous-chrétiens : 1830-1967;Maurice Maupilier;2-86839-029-3
250;ABC de la chasse sous-marine;Ely Boissin;2-85182-180-6
251;Les Jours d'Angles;Monique Leyssène, Michel Valière;2-86253-048-4
252;La Restauration des objets anciens;François Sigaléa;2-7013-0390-7
253;Charles le Chauve;Paul Zumthor;2-235-01011-3
254;La Vie de Candy : album;texte de Valérie Fert...;2-26101115-6
255;Ninon de Lenclos;Lella Arnaud;2-86647-011-7
256;La Dame aux camélias;Maurice Rat;2-86647-014-1
257;Plup et le soleil de minuit;Inga borg;2-705-0437-8
258;Amélia garde-malade;Ariane Sandeau;2-903868-02-6
259;Maisons;[Gillian Youldon];2-7130-0503-5
260;Cuisine périgourdine;texte d'Henriette Lasnet de Lanty...;2-215-00584-X
261;Fort Daluc : jouet à construire en bois, c'est super;Pierre Berjoan;2-904936-00-9
262;Le Jardin du bonheur : Entre ciel et terre;Dr Wolfgang von Haller;2-7029-0113-1
263;Mathias, le sorcier : C.M. 1;A. Philibert;2-200-01093-1
264;Marilyn chérie;Michael Del Mar;2-902259-04-2
265;A toi de gagner;Patrick Gonneau...;2-21806417-0
266;La Géomancie;Catherine Aubier;2-86676-091-3
267;La Maison des prés;texte de Claude Lanssade;2-244-00895-9
268;L'Été à la campagne;texte de Marie-Paule Armand;2-244-00897-5
269;Les Joies de la plage;texte de Claude Lanssade;2-244-00896-7
270;Le Poisson;Pierre Fassel, ill. Fabienne Martin;2-244-23123-5
271;Le Kangourou;Pierre Fassel, ill. Fabienne Martin;2-244-23120-4
272;Les Insectes;Pierre Fassel, ill. Fabienne Martin;2-244-23119-8
273;La Sexualité de l'enfant;Marie-Thérèse Melo...;2-89039-861-7
274;Le mobilier aquitain, périgourdin et landais;par Lucile Olivier;2-70720072-7
275;Asper le fantôme;texte Georges Berton...;2-24424111-1
276;Benoît le cosmonaute;texte Georges Berton...;2-24424112-8
277;L'Anniversaire de Rémy;texte Claude Lanssade;2-24424110-4
278;Le Tapis volant;texte Stéphanie Rhodes...;2-24424109-8
279;Le Pater : prière du dernier soir et des premiers matins;François-Marie Braun;2-85443-027-1
280;Points d'eau;textes de Marcel Driot;2-7122-0087-X
281;L'Arche de Noé;Gertrud Fussenegger...;3219-10206-3
282;Cet homme Jésus;Pierre Imberdis;2-7041-0305-4
283;Omraam Mikhaël Aïvanhov le maître de la Grande fraternité blanche universelle;Agnès Lejbowicz;2-85566-180-3
284;Le Songe de Olav Åsteson;Dan Lindholm...;2-903644-01-2
285;Transparences : méditations, réflexions, prières;Marcel Lorgeou;2-7289-0078-7
286;Astuces de rangement;Sophie Moutiers;2-7072-0070-0
287;Bien éclairer son intérieur;Sophie Moutiers;2-7072-0069-7
288;Initiation théologique à l'usage des laïcs;Mgr B. de Solages;2-86586-1
289;Le Phare magique du docteur Larron;Dodero Stone;2-86418-127-4
290;Buerschtele et Frätzele......;texte de Robert Werner...;2-7165-0058-4
291;Le Test des étoiles et des vagues...;Ursula Avé Lallemant.;2-902656-02-5
292;Dès la première enfance...;Pierre Caillon.;2-85244-444-5
293;Trois études exploratoires sur d'éventuelles liaisons entre la date de naissance, le caractère et la réussite professionnelle;Noël Decourt;2-85340-327-0
294;Comprendre et utiliser ses rêves;Georges Dreams;2-86-874-005-X
295;Retour aux sources : pèlerinage en Terre sainte;Albert Olivau, Michel Du Buit;2-89039-762-9
296;Le Mutus liber parle...;par Oscar Uzcategui.;2-904097-04-X
297;Vert est le bois;Roger Boutefeu;2-86701-027-6
298;Dis-moi qui est Jésus ?;Hervé Dominique...;2-7041-0105-1
299;Une Représentation de l'économie pour votre temps;Jacques Le Muet;2-904814-00-0
300;Peut-on vivre sans mentir ?;Claude Grandclément;2-9500318-03
301;Magellan;Daniel Grolleau;2-9500391-03
302;Prolégomènes à une axiomatique de l'espace des consciences;F. Jaulin-Mannoni;2-904430008
303;La Cité engloutie : scénario pour jeux de rôles médiévaux et fantastiques;José Lanchas;2-904890-04-1
304;Eros 1900;Eva Lyle;2-268-00271-3
305;La Publicité des imprimeurs et reprographes aux U.S.A.;[Jean-François Mercier];2-86868-0003
306;Sud : trente huit textes;de Bernard Piris...;2-86677-021-3
307;Réaliser l'espérance;Yvonne Sée;2-9500409
308;Un Compositeur aujourd'hui, Max Pinchard;Joël-Marie Fauquet, Élisabeth Besnard, Guillemette Bouchel, Christian Goubault;2-86476-090-8
309;Rituel Vaudou du feu et des chandelles magiques;Jacques Bersez;2-900272-71-8
310;L'Écriture cursive moderne pour tous;André Casteilla;2-7135-0414-7
311;La Vie voyagère conversante avec le prochain;Lorraine Caza, C.N.D;2-20401991-7
312;L'Escapade verticale;Max Delespesse;2-86819-006-5
313;Le Sang et la lumière...;Didier Giroud-Piffoz.;2-903894-00-0
314;les Trois motards et le rallye truqué : dossier pédagogique;Georges Greffier;2-20001097-4
315;Approche des dieux;Jacus;2-9500521-0-X
316;Soixante ans de livres d'aviation 1910-1970 : contribution à la bibliographie du livre français d'aéronautique...;Jacques Sorbets;2-9500-379-09
317;Les Lois de la liberté : libéral et croyant pourquoi ?;Raoul Audouin;2-86752-008-8
318;Le Téléphone : la souris et le fromage;Pierre Fassel;2-24400778-2
319;Meurtre au British Museum;J.B. Livingstone;2-268-00310-8
320;L'Enseignement du français aux populations immigrées : une problématique particulière;Hélène Milet;2-902-89506-2
321;7 techniques de créativité;Bernard Demory;2-7127-0152-6
322;Vendez plus, accueillez mieux;Gilbert Rozès;2-7127-0151-8
323;Le Choix idéal;Barbara Boswell;2-258-01572-3
325;Les Plaisirs de Bornéo;Martin Connors;2-259-01338-4
327;La Bohémienne au long cours;Joan J. Domning;2-258-01580-4
328;L'Homme d'à côté;Kathleen Downes;2-258-01577-4
329;Les Adorateurs de Dschubba;Jeffrey Lord;2-259-01170-5
330;Le Jardin coloré;Helen Mittermeyer;2-258-01575-8
331;Le Rose et le noir;Nil;2-86804-120-4
332;Les Camions de la mort;Paul Vence;2-259-01339-2
333;Mourir à Palerme;Paul Vence;2-259-01320-1
334;Psalmodies;Charles Singer;2-215-00843-1
335;Les Must de Ferrari;Fabien Sabatès;2-7072-0108-1
336;Les Must de Jaguar;Fabien Sabatès;2-7073-0111-1
337;Les Must de Porsche;Fabien Sabatès;2-7072-0110-3
338;Les Silences de l'aube;Éliane Aubert;2-86804-291-0
339;Enlève-moi ça tout de suite;Chine;2-86804-284-8
340;Le Tablier d'humilité;Louis Costel;2-220-02529-2
341;Les Croisés de l'ombre;Gérald Moreau;2-86804-270-8
342;Les Kamikazes de Zaoudja;Paul Vence;2-259-01370-8
343;Poker à Prague;Paul Vence;2-259-01387-2
344;Dois-je le quitter ?;Charlotte White;2-86804-124-7
345;Maria Lagorio;Marina Grey;2-86433-009-1
346;Objectif cœur;Joan Bramsch;2-258-01760-2
347;L'École des amants;Kathleen Downes;2-258-01761-0
348;Six mecs au Mexique;Georges Pierquin;2-259-01470-4
349;Village des sortilèges;Kimberli Wagner;2-258-01762-9
350;Forissier;Sadi De Gorter;2-85047-083-X
351;Le Fief de Cipang'ho;Jeffrey Lord;2-259-01397-X
354;Coluche, adieu;Charles Drangos;2-86804-301-1
355;L'Ambitieux;Paul Wermus;2-86804-295-3
356;Surprise dans la nuit;Kay Hooper;2-258-01765-3
357;Les Dix commandements de la réussite;Alain Damecour;2-950110-40-1
358;Fantasmes;André Amet;2-7167-1292-1
359;Bons baisers des Cyclades;Alain Klaern;2-7167-1294-8
360;Fleurs de femmes;Liane Mery;2-7167-1291-3
361;Le Piège des illusions;Luc Sandro;2-7167-1293-X
362;Les Sorciers du Mali;Martin Connors;2-259-01457-7
363;Une Vierge pour le soleil;Martin Connors;2-259-01476-3
364;Les Prêtres-rois de Tarkos;Jeffrey Lord;2-259-01472-0
365;Soudain, l'amour;Sara Orwig;2-258-01796-3
366;Danse macabre à Belgrade;Gérard de Villiers;2-259-01466-6
367;Knock-out au Québec;Paul Vence;2-259-01460-7
368;Édouard Manet;Pierre Courthion;2-86901-000-1
369;Poésie-concept;Almadin;2-903412-03-0
370;La Cuisine pied-noir rituelle et diététique;Dr Agnès Amsellem;2-7340-0141-1
371;Pays clos;Michel Valprémy;2-85675-128-6
372;Art = +;J. P. Jornod;2-86808-009-1
373;Enfer cannibale;Jerry Ahern;2-259-01510-7
374;Les Berserkers du pays rouge;Jeffrey Lord;2-259-01500-X
375;Les Hordes de pierre;Jeffrey Lord;2-259-01556-5
376;Les Malheurs de Sophia;Georges Pierquin;2-259-01499-2
377;Erasmus magister;Charles Sheffield;2-7340-0142-X
378;L'Almanach des animaux;Xavier Pasquini;2-86804-308-9
379;Maisouetdoncornicar;Robert Besse;2-243-02763-1
380;Diptyque;André Druelle;2-85480-112-1
381;Ardente victoire;Barbara Boswell;2-258-01838-2
382;L'Invité du matin;Sandra Brown;2-258-01837-4
383;Les Orgies des Indiens blancs;Martin Connors;2-259-01498-4
384;Le Destin n'attend pas;Nancy Holder;2-258-01869-2
385;Au cœur chaud de l'étoile;Loriola;2-86476-229-3
386;Les Moines pervers de Bombay;Martin Connors;2-259-01557-3
387;Poulets à la coke;Georges Pierquin;2-259-01559
388;Histoire de Abou qui était tout noir et ne le savait pas;Hervé Labori;2-905603-02-X
389;Mascarades;Hervé Labori;2-905603-01-1
390;Prise d'otages;Axel Kilgore;2-259-01565-4
391;Les Amis d'Œdipe...;de Camille Belliard.;2-7121-0119-7
392;Belle ou l'amour à trois;René Charvin;2-7167-0923-8
393;La Bourse : stratégies d'investissement;Guy Desbrosses;2-905665-19-X
394;Libertés, état de droit;Béatrice de Beaupuis, alexandre Bennakhlouf, Vincent Gorini, Yves Rocca;2-90508608-4
395;Mephista;Maurice Limat;2-7345-0023-X
396;Éducation et développement : stratégies et décisions en Amérique Centrale;Sylvain Lourié...;2-71780889-2
397;De filles en aiguilles;Freuda Mour;2-7050-0372-X
398;Fée des bois;par Cicely Mary Barker;2-261-01293-4
399;Fée des jardins;par Cicely Mary Barker;2-261-01294-2
400;Complot contre Brejnev;Roger Mauge;2-259-00931-X
401;Lumière cendrée;Jean-Michel Béquié;2-86746-025-5
402;Laetitia en hiver;Ewelyn Ruppert;2-86804-317-8
403;Le Mystère des petits lavoirs;Nicole Buffetaut;2-213-01883-9
404;Le Jour et la nuit;Patt Bucheister;2-258-01892-7
405;Les Fugitifs;Fayrene Preston;2-256-01893-5
406;Quelques flèches pour Cupidon;Pierre Boyer;2-7055-1081-8
407;L'Évangile à l'hôpital;Jacques Piquet;2-220-02630-2
408;Sentiments d'infini;Fabienne Ghesquière;2-905094-09-5
409;Est-il déjà si tard ?;Antoine Trémolières;2-905094-08-7
410;Terreur sur Manhattan;Jerry Ahern;2-259-01567-0
411;L'Homme du grand large;Joan Bramsch;2-258-01886-2
413;Les Clefs de Fontigny;Paul Kinnet;2-87951-168-2
414;Les Jeux olympiques;Claude Chollet;2-906430-00-5
416;Un Printemps en hiver;Iris Johansen;2-258-01921-4
