id;title;author;isbn
418;Meurtre sur cartes postales;Jean-Charles;2-950154-00-X
419;Les Damnées;Jerry Ahern;2-259-01592-1
420;Sierra commando;Jerry Ahern;2-259-01606-5
421;Paris, Sabrina;Peter Ollisson;2-86391-190-2
422;Et l'herbe reverdira;Sara Orwig;2-258-01917-6
423;Une Saison bleue;Fayrene Preston;2-258-01915-X
424;Howard Hughes;Harry Dulman;2-86804-342-9
425;Les Amis de Monsieur Paul;Suzanne Prou;2-07-037807-1
426;Le Chien de berger allemand;R. Blineau,...;2-85182-210-1
427;Le Cri de l'épervier;Jerry Ahern;2-259-01369-4
428;Drôle de drague;Georges Pierquin;2-259-01391-0
429;Pour cent millions;Jean-Michel Guenassia;2-86746-019-0
430;La Der des ders;Norman Spinrad;2-258-01662-2
431;Le Mandarin;Alain Thiéry;2-86804-273-2
432;Celle qui lisait l'avenir;Barbara Boswell;2-258-01684-3
433;Sept petits amours;Barbara Boswell;2-258-01736-X
434;Pour défier le destin;Joan Bramsch;2-258-01733-5
435;Le Comte du Wisconsin;Billie Green;2-258-01681-9
436;Les Murmures du Pacifique;Nancy Holder;2-258-01683-5
437;L'Amour en satin blanc;Iris Johansen;2-258-01680-0
438;Charade;Joan Elliott Pickart;2-258-01679-7
439;Poèmes;Léon Degrelle;2-906026-00-X
440;Les Hommes-jaguars;Jerry Ahern;2-259-01398-8
442;Le Bavard;Baciliero;2-226-03169-3
443;Pensées et poèmes;A. Y. Izaute,...;2-907055-04-6
444;Sauts de puce au Nouveau monde : récit;Joseph Charles Doumba;2-7087-0495-8
445;Billie la mémoire;Yves Ranc;2-86804-498-0
446;Malvaison : roman;Pascal Moresby;2-86804-504-9
447;Sombres, dans la ville où elles se taisent;Michèle-Marie Denor;2-903945-24-3
448;Recherche d'un humanisme authentique;P. Grand;2-9502584-0-9
449;La Sauvagine. 1;Pierre Saurat;2-86804-570-7
450;Marie-Sophie, l'enfant qui rêvait;Cécile Moncourt;2-907055-05-4
451;La Cinquième roue;Michel Seuphor;2-904595-14-7
452;Doctrine. 2;René de Droite;2-9501070-3-6
453;La Moitié de l'autre;Catherine Pearce;2-86366-089-6
454;Ève croqua la pomme;Jacqueline Veschambre-Kimmich;2-86366-054-3
455;Les Tourmenteurs;Zeb Chillicothe;2-259-01587-5
456;Les Captives du Gabon;Martin Connors;2-259-01575-1
457;Les Chasses sanglantes d'Hokkaïdo;Martin Connors;2-259-01601-4
458;Le Combat des magiciens;Jeffrey Lord;2-259-01596-4
459;L'Envoyé de Mictan;Jeffrey Lord;2-259-01586-7
460;Les Aigles d'Égletons;Georges Pierquin;2-259-01589-1
461;Pourquoi tuer un malabar ?;Georges Pierquin;2-259-01633-2
462;Au grand jamais;Iris Johansen;2-258-01999-0
463;Le Complot des Sin'Kas;Jeffrey Lord;2-259-01634-0
464;Le Bel aventurier;Sacha Reims;2-86804-241-3
465;Alerte sur le rideau de fer;Paul Vence;2-259-01571-9
466;L'Espion qui venait de loin;Paul Vence;2-259-01512-3
467;Menace sur Honolulu;Paul Vence;2-259-01513-1
468;La Mort de la taupe;Paul Vence;2-259-01603-0
469;La Source et l'aube : essai;Sylvie Marsal;2-86913-007-4
470;Assaut;Jerry Ahern;2-259-01636-7
471;Le Vagabond du ciel;Millie Grey;2-258-01983-4
472;Au temps de la valse;Nancy Holder;2-258-01998-2
473;Scénario sanglant;Alexandre Scorcia;2-259-01631-6
474;Fièvres à Paramaribo;Paul Vence;2-259-01637-5
475;Embrouilles à Panama;Gérard de Villiers;2-259-01573-5
476;La Madone de Stockholm;Gérard de Villiers;2-259-01604-9
477;L'Ange de Donovan;Peggy Webb;2-258-01982-6
478;Cette année-là en Allemagne;Henria Balguerie;2-904201-10-6
479;Triplées à la carte;Barbara Boswell;2-258-01981-8
480;La Sentence de l'amour;Kathleen Creighton;2-258-01978-8
481;On va tuer Josepha;Alexandre Scorcia;2-259-01594-8
482;Les Croisés;David Whitaker;2-734-00204-3
483;Le Prix du sang;D. B. Drumm;2-258-01749-1
484;Perverse Nicole;Jules Riquier;2-7340-0205-1
485;Lames;Joëlle Marion;2-906095-07-9
486;Je fais main basse sur les diams des Papous;Philip Whale;2-259-01630-8
487;Mon arnaque sur l'or de Guyane;Philip Whale;2-259-01671-5
488;Je ne l'ai pas dit dans les journaux;Philippe Bouvard;2-86804-391-7
489;Vers le mieux et le bonheur;Yves Rossière;2-950203-8
490;Descente aux enfers;comtesse Alexandra;2-259-01668-5
491;Experte haut de gamme;Kathleen Downes;2-258-02029-8
492;Pour toujours;Iris Johansen;2-258-02030-1
493;L'Esclave;Hector Remington;2-7340-0207-8
494;Duplicité;Peggy Webb;2-258-02021-2
496;Festin de crabes;Gérard Delteil;2-86746-033-6
497;Meurtre à Cambridge;J.B. Livingstone;2-268-00542-9
498;Une Grande fille craintive;Kathleen Creighton;2-258-02068-9
499;Le Gang des puces;Jean-Louis Le Breton;2-904662-08-1
500;L'Autre-roi ou la Religion fraternelle;Guy Lafon;2-85313-124-5
501;La Séduction est leur métier;Françoise Ganjour;2-86804-433-6
502;La Société consensuelle est pour demain;Jean-Yves Honinato;2-906567-02-7
503;BMW;Fabien Sabatès;2-7072-0125-1
504;Par les chemins de la poèmeraie : guide d'incitation poétique;Jacques Gaudichon;2-86630-032-7
505;Le Crépuscule et la soif;René Balme;2-906095-09-5
506;Filière pakistanaise;Axel Kilgore;2-25901825-4
507;Péril au Brésil;Axel Kilgore;2-259-01807-6
508;Les Séquestrés de Rhiva;Jeffrey Lord;2-259-01680-4
509;Le Traître du Jehol;Jeffrey Lord;2-259-01813-0
510;Je confisque le magot des châtreurs de Bombay;Philip Whale;2-259-01827-0
511;Je mets les macs d'Abdidjan à l'amende;Philip Whale;2-259-01804-1
512;Noos : la naissance à l'Esprit;par Jean Hoyoux;2-903657-13-0
513;Permanence du scoutisme;Jean-Pierre Normand;2-85443-166-9
514;Négociez et vendez;Lionel Bellenger;2-7127-0221-2
515;Animez votre équipe;Gérard Chandezon;2-7127-0222-0
516;Intégrez votre nouveau personnel;Christophe Lunacek;2-7127-0235-2
517;Haute trahison;Jerry Ahezn;2-259-01815-7
518;La Nuit des saboteurs;Jerry Ahezn;2-259-01802-5
519;Côté lumière;Alexandra Piers;2-904616-02-0
520;Yann des Étoiles : ou la Genèse du grand retour;Gérard Montreux;2-907207-00-8
521;Formule champion;par Véronique Skawinska;2-85565-385-1
522;D'où vient le pain ?;[Suzanne Gauder];2-8034-1568-2
523;Comment sauver sa peau en toutes circonstances;Marie-Laure Winkler;2-85209-034-1
524;Faut-il tuer 2 500 000 chômeurs ?;Jean Kerchbron;2-268-00533-X
525;Au cœur du sujet : la théorie de l'instance et des cohérences;Roger Nifle;2-86888-007-X
526;L'Eau-de-vie de Dantzig;Alexandre Scorcia;2-259-01812-2
527;Quand le silence explose;Alexandre Scorcia;2-259-01677-4
528;Qui a peur du grand méchant jeune ?;Philippe de Largillière;2-85743-115-5
529;Reportages;Hippolyte Romain;2-905538-05-8
530;La Science-fiction est-elle subversive ?;André Delaporte;2-905086-07-6
531;Légitimisme et catholicité;Francis Dallais;2-86558-011-3
532;Rumeur du jusant;Ivan Nikitine;2-85675-0136-6
533;Ballast n° 5 : nouvelles fantastiques;Josyane Vaccari;2-906352-02-0
534;Déchirures : poèmes;François Plot;2-85443-167-7
535;Libre entreprise et socialismes;Lucien Pfeiffer;2-86418-284-X
536;Cuisine en fête;Nicole Latour;2-87677-048-2
537;La Bourse, mécanismes et stratégies. 1;Desbrosses;2-905665-01-7
538;La Bourse, mécanismes et stratégies. 2;Desbrosses;2-905665-02-5
539;La Bourse, mécanismes et stratégies. 3;Desbrosses;2-905665-03-3
540;La Bourse, mécanismes et stratégies. 4;Desbrosses;2-905665-04-1
541;La Bourse, mécanismes et stratégies. 5;Desbrosses;2-905665-05-X
542;La Bourse, mécanismes et stratégies. 6;Desbrosses;2-905665-06-8
543;La Bourse, mécanismes et stratégies. 7;Desbrosses;2-905665-07-6
544;La Bourse, mécanismes et stratégies. 8;Desbrosses;2-905665-08-4
545;La Bourse, mécanismes et stratégies. 9;Desbrosses;2-905665-09-2
546;La Bourse, mécanismes et stratégies. 10;Desbrosses;2-905665-10-6
547;La Bourse, mécanismes et stratégies. 11;Desbrosses;2-905665-11-4
548;La Bourse, mécanismes et stratégies. 12;Desbrosses;2-905665-12-2
549;La Bourse, mécanismes et stratégies. 13;Desbrosses;2-905665-13-0
550;La Bourse, mécanismes et stratégies. 14;Desbrosses;2-905665-14-9
551;La Bourse, mécanismes et stratégies. 15;Desbrosses;2-905665-15-7
552;La Primitive;Chantal Peugny;2-907365-01-0
553;Redevenir dieu : additif à l'ouvrage initial;Grégoire Jauvais,...;2-904462-10-4
554;Histoire de mouette;D. Banjo;2-907055-08-9
555;Mécénat mode d'emploi;Etienne Caveyrac;2-907735-00-4
556;La Couleur du miroir;Henri Constanciel;2-906095-15-X
557;Histoire de Mouette;D. Banjo;2-907055-09-7
558;La Main du diable;Louis Costel;2-220-02736-8
559;À consommer avec modération;Cabu;2-226-03554-7
560;Les Meilleures histoires drôles du monde entier;Léon Van Chitrouflet;2-86804-621-5
561;La Divine mesure;Hiulé;2-86736-011-6
562;L'Enfant oublié;D. Banjo;2-907055-10-0
563;Pièces détachées;Jean-Claude Silbermann;2-907876-01-5
564;Mercedes Benz;Fabien Sabatès;2-7072-0140-5
565;Les Punitions de Dédé;André-Louis Auget;2-86885-020-0
566;Premières jouissances;Donna Steel;2-7386-0051-4
567;La Cuisine de là-bas;Alain Vircondelet;2-86665-096-4
568;Instants;Jacqueline Didier;2-907530-01-1
569;Entendez-vous le sang des enfants morts;Terranova;2-9503665-0-3
570;L'Enfant de la montagne;Robert Deshors;2-85521-086-0
571;Akhenaton ou la Véritable identité de Moïse et d' Oedipe;Zénon Kelper;2-907878-10-7
572;L' Émasogue : encyclopédie guide;Pascal Bleton;2-907844-02-4
573;La Véritable puissance;William Bethuell;2-9504170-0-0
574;Dires du fou;Armand Monjo;2-87744-037-0
575;La Doctrine de la guerre juste;Guillaume Bacot;2-7178-1746-8
576;Matrix : modélisation psychanalytique de lois régulatrices de la génétique cellulaire;Lydia Torasi;2-907878-11-5
577;L' Air de rien;Didier Fontana;2-86885-026-X
578;Croquis américains;Quentin Ferrard;2-906843-07-5
579;Pensées buissonnières;Henri Fesquet;2-220-03126-8
580;Cristaux et arcs-en-ciel;par Jay Steinberg;2-905219-23-8
581;Tigres volants contre zéros;Slocombe;2-226-03732-2
582;Un Regard créatif;Michel Lafeuille;2-7127-0328-6
583;Mémoires de Titus Abbius;Philippe Lacroix;2-9504528-0-9
584;L'Ami du tabac : [description théorique des jeux Milarépa];Marc Jutier;2-86352
585;Le Manuscrit;Geneviève Gennari;2-268-00812-6
586;5 conférences;L. Bercou;2-908431-04-1
587;Un Sous-marin sans équipage : roman;Alex Wassilieff;2-268-00863-0
588;Le Bal des innocents;Maurice Périsset;2-268-00966-1
589;Comment plaire ? : votre beauté du visage... des cheveux...;Daniel Jacquier;2-9501112-8-9
590;Mjra-Bella;Lena Monnerot;2-908610-02-7
591;Valadié;Emmanuelle Arsan;2-87736-002-4
592;L'été éclaté;Inès de Kertanguy;2-268-00-747-2
593;La noce de tonton Gène : Vendée des années folles;René Debien;2-86913-035-x
594;L'île des Meobs;J. Ph. Arbez;2-905634-07-3
595;La grande dune;Madeleine Coudray;2-268-01063-5
596;Mémoires folles;Marie-Lise Priouret;2-907922-10-6
597;Arbre-Loup;Michel Cosem;2-211-57220-0
598;Paroles du matin clair;Jocelyn Curtil;2-211-57231-6
599;Le prix du sang : roman;José Piérotti...;2-95071-1-4
600;Oncle Zach;Robert Soulat;2-268-00990-4
601;Eve, la gâcheuse;Yvonne Biaggi-Chanac;2-85529-007-4
602;Souvenirs de là-bas et d'ici;Yannick Asselin;2-908425-08-4
603;Le livre de Ganga;Bernadette Dupin;2-906622-04-4
604;Eclat de jour : poèmes;Colette Jarjavay;2-9505781-1-X
605;Tourbillons;Colette Jarjavay;2-9505781-0-1
606;Pierre qui roule;Célia;2-86885-028-6
607;D'encre et de sang;Henri Beauqueney;2-902484-00-3
608;Ermarindor : poèmes;Simone de Carfort;2-268012-94-8
609;Blanche nuit, et autres poèmes;Simone de Carfort;2-268-01293-X
610;La dame au béret bleu;Erie Well;2-9505962-0-7
611;L'épitaphe à ton slip dactylographe;Éric Delord;2-909560-03-1
612;Carmen inaugurationis ad usum delphinae;André Mathieu;2-909560-04-X
613;Un été moderne;Nathalie Mauffroy;2-909560-05-8
614;Le jardin mercuriel;Teckindham;2-909560-06-6
615;Le facteur à bicyclette;Jean-Marie Montfeuillard;2-907261-23-1
616;Et juste l'effleurement;Christine Delcourt;2-85675-0158-6
617;L'abominable;Pierre Charmoz;2-86807-027-2
618;Meurtritude africaine : roman;Éric Pélisson;2-7164-0208-3
619;Carnavals;Roger Legallet;2-7164-0209-1
620;Hegel par lui-même;Jean-Pierre Lucciardi;2-901351-04-2
621;Le jeune homme et la mer : contes et poèmes;Raymond Leques;2-909082-07-5
622;Une saison de feu;Nathalie Prou;2-907046-04-7
623;Kariole Feest;Vincent Bartolone;2-907365-59-2
624;L'enfant du désordre;Rosamunde;2-907365-67-3
625;L'enfant à la dérive;Rémy Courrault;2-840-76005-3
626;Oui, je me léverai;Denise Diala;2-900842-51-4
627;Suds;Philippe Pujas;2-905618-54-10
628;Brins d'illes;Yolande Vidal;2-85675-0160-6
629;Le grand âge;Pierre Pachet;2-86853-158-X
630;Regards;Jacques Blanchard;2-906622-05-2
631;Spicules et masques d'ambroisie;Silvaine Arabo;2-905618-56-6
632;L'eau vive : poèmes;Marguerite-Marie Debout;2-907365-83-5
633;Traces;Jean Rousselot;2-909865-05-3
634;Égérie;André Mathieu;2-909560-27-9
635;Sens des vues privées;Robert Tree;2-909560-25-2
636;La femme où j'ai mal;Paul Dakeyo;2-87693-028-5
637;Impacts de foudre;Didier Manyach;2-909560-26-0
638;La maison qui n'oublie pas;Patrick Burgel;2-85707-581-2
639;Le nouveau Golem;Rémy Chauvin;2-268-01512-2
640;Sourire : mode d'emploi;Patrick Bertato;2-86898-053-8
641;Frédéric ou L'amour inachevé;Willy Marceau;2-87331-017-0
642;La bonne adresse;Marc Camoletti;2-7349-0098-X
643;Gageure amoureuse : récit;Guy Loeser;2-907055-26-7
644;Fables et contes flamands;Jean Sadyn;2-907365-89-4
645;Le casque colonial : roman;Bernard Laffin;2-9508097-0-7
646;Les mystères de Dionysos : pièce en quatre actes et un prologue;Rémy Fourdin;2-9503081-7-1
647;Catherine Sévère;François Thomas;2-226-06545-8
648;Croqueloup;Edmond Brassier;2-902894-89-9
649;Hommes et femmes : l'identité relationnelle de l'être humain;Nicole Chopelin;2-85317-049-7
650;Natales;Sparkenbroke;2-910485-06-4
651;Évidence;Max Trotz;2-910485-02-1
652;Les gens de Wassy;Michelle loi;2-87825-073-7
653;La lyre de rubis;Teckindham;2-909560-31-7
654;Le remembrement rural;Michel Marinier;2-9508313-0-3
655;Mécanismes naturels : essai de physique fondamentale...;Robert Rangolle;2-9508289-0-6
656;Roman d'un grognard;Michel Loosen;2-907568-26-4
657;Les enquêtes de l'inspecteur Lenoir. : Les marais maudits;Isabelle Hensse;2-907568-28-0
658;Schizophrénie. II;Josy Nolleau;2-85443-273-8
659;Blues pour Mary Jane;Paul Couturiau;2-268-01601-3
660;Femme rouge sous le givre;Gilles Maroué;2-905598-36-0
661;Les inspirations du disciple;par Rudy de Sirius;2-910519-19-8
662;Plein d'amour et d'angoisse;Marcel Triaire;2-87825-084-2
663;Des enfants de coeur : comédie en trois actes;François Campaux;2-7349-0110-2
664;Le secret de Corinne;Marcel Triaire;2-87825-077-X
665;La liaison du Carnaval;Gérard Deligny;2-907568-42-6
666;La mine bleue...;Marie-Noëlle Grimaud;2-7373-1638-3
667;Esotérisme : clefs opératives vérifiées...;J. Breyer;2-86395-009-6
668;Le miroir des ombres;Noëlle Gombert;2-909907-07-4
669;Danger d'enfance;Agnès Godès;2-86352-105-5
670;Coeur diésel;Pierre Rannou;2-910485-14-5
671;La vie au purgatoire : récit;Michel-P. Hamelet;2-86476-421-0
672;A la vie, à l'amour! : roman;Pierre Busenhardt;2-901952-16-X
673;Digressions caractérisées : pyroman;Ghislain Ripault;2-901952-15-1
674;Le châtiment de saint Louis;Jacques Cantou;2-7301-0085-7
675;Le second coeur de Dieu : roman;Jean-Pierre Liegibel;2-268-01924-1
676;Poèmes;Thierry Verderosa;2-905094-43-5
677;L'huître se rétracte au citron;Guy Valensol;2-910402-04-5
678;Théorèmes poétiques;Basarab Nicolescu;2-268-01860-1
679;Contes et légendes de l'étang de Thau;Michel Bonnaventure;2-906334-33-2
680;Hubert ou comment l'homme devient rose;Christiane St Pierre;2-7600-0265-9
681;Assis dans la barque : poésies;Nicolas Kurtovitch;2-84170-008-9
682;Voyage organisé;Jean Fouquet;2-7164-0230-2
683;La visite au tombeau de mes ancêtres : fictions;Sylvain Jouty;2-910481-03-4
684;Un beau soir sans pudeur : roman;Paul Verguin;2-909997-31-6
685;Le pirate;Sélim Foued;2-909997-29-4
686;Le temps d'un rêve;Jean Dautan;2-87744-122-9
687;Prier comme on respire;frère Achile Degeest,...;2-7122-0514-6
688;Fleur ou femme : poésie;Paul E. Thébeau;2-9804031-0-5
689;Ma différence : poèmes;Nathalie Nechtschein...;2-9506737-0-8
690;Shylock;Jean Sadyn;2-907-568-66-3
691;Un pommier fendu, peut-être;Jean-Marie Desfossez;2-907568-55-8
692;Passion d'avril;Jean-Luc Lécaillé;2-9508804-1-X
693;Les battitures;Yvon Régin;2-901727-09-3
694;On ne meurt pas seul;frère Achille Degeest,...;2-7122-0554-5
695;C'était un village en 1950;Jacques Cousin;2-84231-005-5
696;Cosmos;Jean Sadyn;2-907568-71-X
697;Carnets de voyage;Chantal Travers;2-84094-168-6
698;Heurts du temps;Edgard de Larminat;2-907055-35-6
699;Mea culpa;Jean-Pierre Bertotti;2-84094-166-X
700;Carton rouge : nouvelles;Virgile Puech;2-908610-09-4
701;Herbalies;Constantin de Chardonnet;2-86476-435-0
702;Le temps recousu : poèmes;Simone Dufay;2-86476-437-7
703;Florilège : poèmes;Barbara Politi, Pierre Zappa;2-7301-0097-0
704;Les fers à repasser;Édith Mannoni;2-7072-0257-6
705;Sables : chronique;Aurélien Dauguet;2-910039-30-7
706;L'éternité plus une voix;Emmanuel Berland;2-911706-00-5
707;De malice, d'amour et d'eau claire;Paul-Raymond Foucaud;2-84094-171-6
708;Fragiles certitudes : poèmes;Jean Lebot;2-85480-537-2
709;Les îles sont des rivages de sel;Alain Richer;2-90691211-5
710;Dieu où est ta vérité ?;Pierre Taylou;2-910733-04-1
711;La bête magnifique ou Les crâneurs;Jean Couillens;2-7121-0181-2
712;Filigranes;Margo Ohayon;2-909264-22-X
713;Les nouveaux dieux;Jean Sadyn;2-907568-92-2
714;Fieffé rêveur;Christian Bulting;2-906655-79-1
715;Quai des mariniers;Michel Bourçon;2-911315-09-X
716;L'étoile Napoléon;Geneviève Gennari;2-268-01973-X
717;Camisole;Gérald Moreau;2-268-02013-4
718;Prière du jour;Didier Periz;2-908799-29-4
719;Les guetteurs de lumière : roman;Henri Demay;2-907261-68-1
720;À tire d'aile : poèmes;Pierre Godo;2-86476-447-4
721;Contes et nouvelles pour vieux enfants à plume d'oie;Muriel Hibernie;2-86476-449-0
722;Pour Jean Genet : une plaidoirie imaginaire;Laurence Lautrette,...;2-910599-00-0
723;Hymen : poésie;Bernard Granier;2-908610-11-6
724;La correctrice : roman;David Nahmias;2-268-02056-8
725;Passage Bourgoin;[textes et dessins de] Georges Lemoine;2-9509599-0-3
726;Courts-circuits;Jacques Canut;2-85675-0189-6
727;Le temps retenu;Madeleine Lenoble;2-85792-098-9
728;Du coq à l'âne : poésie;Christian Tarroux;2-908610-20-5
729;Album : poèmes;Andrée Marik;2-906912-13-1
730;Le chasseur;Urban G. Aeck;2-268-01961-6
731;Zone interdite : nouvelles;Julien Vartet;2-268-02436-9
732;Le chant des amants;Jean Dauby;2-85675-190-6
733;La solution finale;Richard Nollier;2-268-02177-7
734;Le fils du charcutier;René Charnay;2-268-02305-2
735;Vincent au jardin;Philippe Delannoy;2-268-01861-X
736;Ma femme me quitte;Didier Kaminka;2-268-02216-1
737;Le monde d'en face : [nouvelles];Michel Bulteau;2-268-02225-0
738;Pour un paysage blanc;Jean Caseau;2-902032-11-0
739;L'aube Ismaël : louange;Mohammed Dib;2-9509846-0-6
740;Et nous dirons oui au monde : roman;Jacqueline Dana;2-259-18500-2
741;Suite pour un no man's land;Patrick Joquel;2-911315-11-1
742;Venise au Carnaval : poèmes;Geneviève Arnott;2-84285001-7
743;Le mystère du château en Ardennes;Yvonne Reisse;2-907568-99-X
744;Une passée de paroles;Yves-Jacques Bouin...;2-911315-13-8
745;La chanteuse voilée;Yvonne Reisse;2-84285-006-8
746;L'autre en velours;Alain Souissa;2-84328-008-7
747;À grands coups de braise;Philippe Leborgne;2-84328-000-7
748;Oeil de jade à tiroirs;Sébastien de Lamberterie...;2-84328-007-9
749;Il y a des nuits : roman;Alain-Gilles Minella;2-268-02579-9
750;Dieu attendait;Christiane de La Hamonnaye;2-7051-0322
751;La tentation de Ludovic Stroke;André Giovanni;2-268-01773-7
752;Un sacré remue-méninges;Marc Louste;2-9508151-8-9
753;Nouvelles du bric-à-brac;Marc Louste;2-9508151-4-6
754;Vénusverb';Marc Louste;2-9508151-9-7
755;Écrits, et cris, crie !;Marc Louste;2-9508151-7-0
756;Humour et fantasmes flamands;Jean Sadyn;2-84285-020-3
757;Buenos Aires, au coeur;Georges Orsoni;2-906928-07-0
758;Pensées réfléchies;Laurent Benzacken;2-950330-62-2
759;Vouvous : comédie;Jean Guenot;2-85405-072-X
760;Treizième pilier. comédie;Jean Guenot;2-85405-073-8
761;Échecs et mat;Colette Guy;2-9503306-4-9
762;Totem;Nicolas Kurtovitch;2-84170-036-4
763;Cybersex : et autres nouvelles...;Pierre Bourgeade;2-911621-09-3
764;Désir : roman;Sélim Foued;2-911621-08-5
765;Magnificat;José Cabanis;2-907530-33-X
766;Hors du bocal;Albane Gellé;2-912163-01-3
767;Couguars;Nicolas Florence;2-243-03636-3
768;Le rhododendron : roman;Florence Esposito;2-911670-02-7
769;Aux arcs de glace;Francine Charron;2-243-03655-X
770;À force d'absence : poèmes;Marcel Sandras;2-9512088-0-4
771;Gants de griffes;Guy André Régis;2-9511199-0-9
772;L'explorateur d'épaves;Denys-Paul Bouloc;2-912470-04-8
773;Les bretteurs;Danielou Rejenski;2-86913-097-X
774;La nuit irrésolue : roman;Pierre Notte;2-903911-59-2
775;Les flots amers;Marie-Françoise Godey;2-905410-02-7
776;Pierres levées : poèmes;Hubert Arger;2-86476-477-6
777;La tour foudroyée : roman;Julien Jerkinos;2-9512277-1-1
778;Corps gisant, lisse et nu;Roch-Gérard Salager;2-910063-56-9
779;Éléonore : roman;Valérie Valère;2-84100-145-8
780;Le temps tout court;Clara Calvet;2-85197-220-0
781;Oeuvre poétique;Philippe David Assayah;2-7164-0254-X
782;Trafiquant d'âmes;Hervé Durand;2-84295-019-4
783;Mademoiselle Le Cubin;Félix Wolmark;2-84304-047-7
784;Acteurs d'espoir;Karine Cailleux;2-87825-165-2
785;Poussières de vie;Frédérique Jaumouillé;2-86913-103-8
786;Itinéraire bis;Jeanine Huas;2-903911-61-4
787;La femme perpendiculaire : [nouvelles];Nicolas Bluche;2-84273-043-7
788;Un octogénaire plantait : divertissement;Pierre Chabert;2-243-03700-9
789;Réflexions utopiques d'un être envahi par ses pensées destructives;Tony;2-9510779-0-4
790;Peuget;Jean Robert;2-84273-053-4
791;Les instruments du doute : poèmes;Suzanne Sauvanaud;2-908799-43-X
792;Magnificat : témoignages;José Cabanis;2-907530-35-6
793;Guipure et Manille;Daniel Percheron;2-84304-079-5
794;Mont-Blanc;René Rougeron;2-268-00600-X
795;Clair de terre;Hubert Dinvaux;2-86476-487-3
796;Casanovaches;Jacques Hubert;2-913506-03-8
797;René de La Chambeaudie;Louis Loubignac;2-913506-04-6
798;Deuch, la p... irrespectueuse : conte;Robert Soustre;2-84451-012-4
799;Alexandrine;Alexia Lagalisse;2-7301-0134-9
800;Mansfield, Ohio : roman;Marc Kerzual;2-7158-1299-X
801;A la découverte des gouffres de La Pierre-Saint-Martin;Jean-François Pernette;2-85302-081-9
802;Technique de l'aérographie : ou comment peindre avec l'air;D. Mulhem, B. Peignieux;2-85182-063-X
803;Credo pour aujourd'hui;textes Albéric de Palmaert...;2-21500640-4
804;Librement;Bernard Tapie;2-266-09077-1
805;Soyez votre premier médecin : la santé en famille;Dr Hervé Boissin;2-84098-495-4
806;L'Ascenseur électrique : comédie en 3 actes [Paris, Théâtre de la Renaissance, 12 nov. 1969];Julien Vartet;2-7349-0032-7
807;Jacques Brel : le livre du souvenir;par Martin Monestier;2-7107-0143-X
808;Woody Allen : Au delà du langage;Robert Benayoun;2-7335-01046
809;Lady Madonna;Guy et Danièle Abitan;2-86418-290-4
810;Qui es-tu ? Stéphanie;Rodolphe Hassold;2-86864-410-7
811;L'Enfant dans l'image : les gens d'images, Colloque de Rully;sous la dir. de Jean-Paul Gourevitch;2-7256-12179
812;Charles Chaplin;Pierre Leprohon;2-906284-95-5
813;Jean Renoir;par Pierre Haffner;2-86930-113-8
814;En ce visage l'avenir;Hélène Cadou;2-903108-046
816;Poète prends ton luth : abrégé d'art poétique;Hermine Vénot-Focké;2-902-312-78-4
817;Le grand secret;Jean-Olivier Héron;2-909421-01-5
818;Poèmes;Andrée Buchet;978-2-35157-436-2
